"File","Method","p","converged","time2"
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_0.50_",32,NA,476.614239977355
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_1.00_",32,NA,961.598248262394
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_2.00_",32,NA,971.968196330818
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MTG2",64,TRUE,3204.71
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MCMCglmm",64,NA,4947.69384521996
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","phenix",64,NA,67.0849999999991
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_0.50_",64,NA,1918.06820840084
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_1.00_",64,NA,1324.8612058939
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_2.00_",64,NA,1072.9551135539
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","phenix",128,NA,214.565000000001
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_0.50_",128,NA,1423.00408688416
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_1.00_",128,NA,1214.34144881567
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_2.00_",128,NA,1775.65341309539
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","phenix",256,NA,850.452000000001
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_0.50_",256,NA,1506.05001732609
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_1.00_",256,NA,2342.93950993266
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_2.00_",256,NA,3638.03552320858
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","phenix",512,NA,1861.991
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_0.50_",512,NA,2515.05015045985
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_1.00_",512,NA,3472.65712438313
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_2.00_",512,NA,6858.80808439161
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_0.50_",1024,NA,3608.96491193114
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_1.00_",1024,NA,4763.97203658518
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_2.00_",1024,NA,9689.47296870991
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_0.50_",2048,NA,6062.491472834
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_1.00_",2048,NA,8679.01157117414
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_2.00_",2048,NA,16036.4717781027
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_0.50_",4096,NA,10805.6857718079
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_1.00_",4096,NA,13997.4103673761
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_2.00_",4096,NA,27294.0419161105
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_0.50_",8192,NA,21908.8958093865
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_1.00_",8192,NA,27735.998051774
"Results_At_1001/Times_At_1001_tmp_004_subset.csv","MegaLMM_2.00_",8192,NA,63568.7678092722
"Results_At_1001/Times_At_1001_tmp_004.csv","MTG2",4,FALSE,0.199
"Results_At_1001/Times_At_1001_tmp_004.csv","MCMCglmm",4,NA,13.2583397692952
"Results_At_1001/Times_At_1001_tmp_004.csv","phenix",4,NA,1.045
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",4,NA,97.904
"Results_At_1001/Times_At_1001_tmp_004.csv","MTG2",8,FALSE,1.37900000000002
"Results_At_1001/Times_At_1001_tmp_004.csv","MCMCglmm",8,NA,35.2143604275576
"Results_At_1001/Times_At_1001_tmp_004.csv","phenix",8,NA,1.20000000000002
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",8,NA,230.339
"Results_At_1001/Times_At_1001_tmp_004.csv","MTG2",16,FALSE,10.031
"Results_At_1001/Times_At_1001_tmp_004.csv","MCMCglmm",16,NA,121.517797489772
"Results_At_1001/Times_At_1001_tmp_004.csv","phenix",16,NA,3.93900000000008
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",16,NA,239.797
"Results_At_1001/Times_At_1001_tmp_004.csv","MTG2",32,FALSE,97.3209999999999
"Results_At_1001/Times_At_1001_tmp_004.csv","MCMCglmm",32,NA,682.569229228627
"Results_At_1001/Times_At_1001_tmp_004.csv","phenix",32,NA,12.2190000000001
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",32,NA,393.182
"Results_At_1001/Times_At_1001_tmp_004.csv","MTG2",64,TRUE,3338.995
"Results_At_1001/Times_At_1001_tmp_004.csv","MCMCglmm",64,NA,4970.86368603572
"Results_At_1001/Times_At_1001_tmp_004.csv","phenix",64,NA,84.3090000000011
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",64,NA,798.656000000001
"Results_At_1001/Times_At_1001_tmp_004.csv","phenix",128,NA,223.883
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",128,NA,1189.007
"Results_At_1001/Times_At_1001_tmp_004.csv","phenix",256,NA,944.582999999999
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",256,NA,1526.103
"Results_At_1001/Times_At_1001_tmp_004.csv","phenix",512,NA,2588.981
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",512,NA,2127.268
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",1024,NA,3889.706
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",2048,NA,6010.414
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",4096,NA,10471.584
"Results_At_1001/Times_At_1001_tmp_004.csv","BSFG",8192,NA,19352.789
"Results_At_1001/Times_At_1001_tmp_005_all_all.csv","MegaLMM_0.50_",20842,NA,52176.292349075
"Results_At_1001/Times_At_1001_tmp_005_all_all.csv","MegaLMM_1.00_",20842,NA,65905.9006234502
"Results_At_1001/Times_At_1001_tmp_005_all_all.csv","MegaLMM_2.00_",20842,NA,141344.486485975
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MTG2",4,FALSE,0.122999999999999
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MCMCglmm",4,NA,12.3749215202553
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","phenix",4,NA,1.836
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",4,NA,119.532784184945
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",4,NA,132.199394329967
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",4,NA,333.882596680847
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MTG2",8,FALSE,1.58100000000002
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MCMCglmm",8,NA,35.6151190969536
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","phenix",8,NA,3.072
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",8,NA,266.820290727457
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",8,NA,245.306164724666
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",8,NA,336.088743636228
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MTG2",16,FALSE,6.64100000000008
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MCMCglmm",16,NA,122.000711965091
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","phenix",16,NA,5.40100000000007
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",16,NA,225.341648064951
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",16,NA,393.820040824739
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",16,NA,743.850438782594
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MTG2",32,FALSE,145.181
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MCMCglmm",32,NA,747.5616980902
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","phenix",32,NA,14.806
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",32,NA,430.964553500313
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",32,NA,997.895146809209
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",32,NA,1108.43709795373
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MTG2",64,TRUE,3255.89
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MCMCglmm",64,NA,5058.37104934627
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","phenix",64,NA,81.348
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",64,NA,2737.1190060278
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",64,NA,3166.37573752311
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",64,NA,5141.32765087366
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","phenix",128,NA,189.503000000001
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",128,NA,1791.10617227053
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",128,NA,1338.30211788857
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",128,NA,1814.03185263932
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","phenix",256,NA,780.260999999999
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",256,NA,1828.56401748518
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",256,NA,2735.23257480455
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",256,NA,3943.0788270528
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","phenix",512,NA,2031.086
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",512,NA,5210.94024101541
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",512,NA,4878.55865270382
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",512,NA,7352.98558364248
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",1024,NA,3546.00809880636
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",1024,NA,5292.78013760787
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",1024,NA,11127.8912082573
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",2048,NA,6230.55641019153
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",2048,NA,8144.02798366854
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",2048,NA,16378.2785578413
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",4096,NA,11276.4616662575
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",4096,NA,13893.7240701697
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",4096,NA,27656.5664721773
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_0.50_",8192,NA,20618.6935776258
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_1.00_",8192,NA,26429.3191804283
"Results_At_1001/Times_At_1001_tmp_005_subset.csv","MegaLMM_2.00_",8192,NA,50986.2528294981
"Results_At_1001/Times_At_1001_tmp_005.csv","MTG2",4,FALSE,0.222
"Results_At_1001/Times_At_1001_tmp_005.csv","MCMCglmm",4,NA,12.304520576082
"Results_At_1001/Times_At_1001_tmp_005.csv","phenix",4,NA,1.724
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",4,NA,104.9
"Results_At_1001/Times_At_1001_tmp_005.csv","MTG2",8,FALSE,2.179
"Results_At_1001/Times_At_1001_tmp_005.csv","MCMCglmm",8,NA,36.8228932328214
"Results_At_1001/Times_At_1001_tmp_005.csv","phenix",8,NA,2.34099999999998
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",8,NA,357.427
"Results_At_1001/Times_At_1001_tmp_005.csv","MTG2",16,FALSE,7.22000000000003
"Results_At_1001/Times_At_1001_tmp_005.csv","MCMCglmm",16,NA,122.467669869226
"Results_At_1001/Times_At_1001_tmp_005.csv","phenix",16,NA,5.44399999999996
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",16,NA,413.593
"Results_At_1001/Times_At_1001_tmp_005.csv","MTG2",32,FALSE,157.476
"Results_At_1001/Times_At_1001_tmp_005.csv","MCMCglmm",32,NA,565.186538615243
"Results_At_1001/Times_At_1001_tmp_005.csv","phenix",32,NA,20.6900000000001
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",32,NA,598.32
"Results_At_1001/Times_At_1001_tmp_005.csv","MTG2",64,TRUE,3282.797
"Results_At_1001/Times_At_1001_tmp_005.csv","MCMCglmm",64,NA,4959.44768436514
"Results_At_1001/Times_At_1001_tmp_005.csv","phenix",64,NA,198.965999999999
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",64,NA,1111.896
"Results_At_1001/Times_At_1001_tmp_005.csv","phenix",128,NA,320.460000000001
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",128,NA,2604.606
"Results_At_1001/Times_At_1001_tmp_005.csv","phenix",256,NA,2642.32
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",256,NA,2938.731
"Results_At_1001/Times_At_1001_tmp_005.csv","phenix",512,NA,6180.853
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",512,NA,5404.824
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",1024,NA,7656.728
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",2048,NA,10592.775
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",4096,NA,31102.424
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",8192,NA,28929.825
"Results_At_1001/Times_At_1001_tmp_005.csv","BSFG",20842,NA,72580.672
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MTG2",4,FALSE,0.149000000000001
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MCMCglmm",4,NA,11.2361329103492
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","phenix",4,NA,0.972999999999999
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_0.50_",4,NA,107.022433497246
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_1.00_",4,NA,135.624157081702
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_2.00_",4,NA,284.797106291186
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MTG2",8,FALSE,0.843999999999994
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MCMCglmm",8,NA,31.0320502539235
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","phenix",8,NA,2.06799999999998
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_0.50_",8,NA,184.054817113368
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_1.00_",8,NA,219.896765494925
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_2.00_",8,NA,284.507111414912
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MTG2",16,FALSE,15.0630000000001
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MCMCglmm",16,NA,115.636339779172
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","phenix",16,NA,3.86899999999991
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_0.50_",16,NA,201.815695716208
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_1.00_",16,NA,362.647276914437
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_2.00_",16,NA,738.779862506558
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MTG2",32,FALSE,104.002
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MCMCglmm",32,NA,517.130505995018
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","phenix",32,NA,9.73500000000013
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_0.50_",32,NA,436.958148486642
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_1.00_",32,NA,1135.58420778798
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_2.00_",32,NA,1037.46814364001
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MTG2",64,FALSE,782.338
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MCMCglmm",64,NA,4490.75200428313
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","phenix",64,NA,32.6839999999993
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_0.50_",64,NA,1505.77407468391
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_1.00_",64,NA,1491.17273650698
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_2.00_",64,NA,1028.40933389671
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","phenix",128,NA,201.824999999999
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_0.50_",128,NA,1432.7032031017
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_1.00_",128,NA,1161.04316920386
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_2.00_",128,NA,1715.16615167202
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","phenix",256,NA,803.663
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_0.50_",256,NA,1483.00332198126
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_1.00_",256,NA,2229.70518371335
"Results_At_1001/Times_At_1001_tmp_006_all_all.csv","MegaLMM_2.00_",256,NA,3641.12679278749
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_0.50_",512,NA,2529.72405007826
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_1.00_",512,NA,3349.61064952435
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_2.00_",512,NA,7289.80400613694
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_0.50_",1024,NA,3674.52077536115
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_1.00_",1024,NA,4812.52971785513
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_2.00_",1024,NA,10743.167458141
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_0.50_",2048,NA,6100.5890528075
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_1.00_",2048,NA,7802.5631874534
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_2.00_",2048,NA,15529.8812764544
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_0.50_",4096,NA,10804.9781539933
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_1.00_",4096,NA,13914.4073069515
"Results_At_1001/Times_At_1001_tmp_006_all_subset2.csv","MegaLMM_2.00_",4096,NA,27500.681545953
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MTG2",4,FALSE,0.127000000000001
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MCMCglmm",4,NA,10.624224602033
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","phenix",4,NA,0.945
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_0.50_",4,NA,106.737893203361
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_1.00_",4,NA,136.855388703614
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_2.00_",4,NA,425.014436340513
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MTG2",8,FALSE,1.72400000000005
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MCMCglmm",8,NA,34.4041278753164
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","phenix",8,NA,2.99899999999991
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_0.50_",8,NA,348.991433134225
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_1.00_",8,NA,472.992797911617
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_2.00_",8,NA,595.186044744472
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MTG2",16,FALSE,15.8129999999999
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MCMCglmm",16,NA,124.93238805186
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","phenix",16,NA,4.00500000000011
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_0.50_",16,NA,376.096394188266
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_1.00_",16,NA,666.751570404891
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_2.00_",16,NA,1156.52323689004
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MTG2",32,FALSE,109.382
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MCMCglmm",32,NA,748.736371983591
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","phenix",32,NA,90.8909999999996
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_0.50_",32,NA,760.483912219551
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_1.00_",32,NA,1456.32949975749
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_2.00_",32,NA,1322.23544354433
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MTG2",64,FALSE,769.304
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MCMCglmm",64,NA,4664.25425179626
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","phenix",64,NA,32.4889999999996
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_0.50_",64,NA,1632.42994798031
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_1.00_",64,NA,1656.03764349664
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_2.00_",64,NA,1508.12592700463
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","phenix",128,NA,183.538
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_0.50_",128,NA,1981.10447678766
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_1.00_",128,NA,1481.1455448307
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_2.00_",128,NA,1766.03597836957
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","phenix",256,NA,816.178
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_0.50_",256,NA,1829.73277195902
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_1.00_",256,NA,2724.50885820957
"Results_At_1001/Times_At_1001_tmp_006_subset.csv","MegaLMM_2.00_",256,NA,4326.44770199408
"Results_At_1001/Times_At_1001_tmp_006.csv","MTG2",4,FALSE,0.19
"Results_At_1001/Times_At_1001_tmp_006.csv","MCMCglmm",4,NA,10.5387177641896
"Results_At_1001/Times_At_1001_tmp_006.csv","phenix",4,NA,0.902999999999999
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",4,NA,101.73
"Results_At_1001/Times_At_1001_tmp_006.csv","MTG2",8,FALSE,0.945999999999998
"Results_At_1001/Times_At_1001_tmp_006.csv","MCMCglmm",8,NA,31.2751657488408
"Results_At_1001/Times_At_1001_tmp_006.csv","phenix",8,NA,1.91399999999999
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",8,NA,233.447
"Results_At_1001/Times_At_1001_tmp_006.csv","MTG2",16,FALSE,15.34
"Results_At_1001/Times_At_1001_tmp_006.csv","MCMCglmm",16,NA,146.44591403342
"Results_At_1001/Times_At_1001_tmp_006.csv","phenix",16,NA,4.68899999999996
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",16,NA,237.594
"Results_At_1001/Times_At_1001_tmp_006.csv","MTG2",32,FALSE,108.477
"Results_At_1001/Times_At_1001_tmp_006.csv","MCMCglmm",32,NA,638.121428052865
"Results_At_1001/Times_At_1001_tmp_006.csv","phenix",32,NA,11.2830000000001
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",32,NA,389.047
"Results_At_1001/Times_At_1001_tmp_006.csv","MTG2",64,FALSE,784.673
"Results_At_1001/Times_At_1001_tmp_006.csv","MCMCglmm",64,NA,4744.7440398372
"Results_At_1001/Times_At_1001_tmp_006.csv","phenix",64,NA,41.558
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",64,NA,779.845
"Results_At_1001/Times_At_1001_tmp_006.csv","phenix",128,NA,190.677
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",128,NA,1192.925
"Results_At_1001/Times_At_1001_tmp_006.csv","phenix",256,NA,907.487000000001
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",256,NA,1531.48
"Results_At_1001/Times_At_1001_tmp_006.csv","phenix",512,NA,2438.33
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",512,NA,2120.799
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",1024,NA,3967.441
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",2048,NA,6045.594
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",4096,NA,10386.728
"Results_At_1001/Times_At_1001_tmp_006.csv","BSFG",8192,NA,19370.06
"Results_At_1001/Times_At_1001_tmp_007_all_all.csv","MegaLMM_0.50_",20842,NA,51024.637937429
"Results_At_1001/Times_At_1001_tmp_007_all_all.csv","MegaLMM_1.00_",20842,NA,66319.6300520948
"Results_At_1001/Times_At_1001_tmp_007_all_all.csv","MegaLMM_2.00_",20842,NA,129014.8242409
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","MTG2",4,FALSE,0.251999999999999
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","MCMCglmm",4,NA,13.593023269584
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","phenix",4,NA,1.718
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","MegaLMM_0.50_",4,NA,120.126475683471
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","MegaLMM_1.00_",4,NA,149.000811904188
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","MegaLMM_2.00_",4,NA,518.55461218056
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","MTG2",8,FALSE,0.910999999999945
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","MCMCglmm",8,NA,32.2427056028892
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","phenix",8,NA,2.56899999999996
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","MegaLMM_0.50_",8,NA,369.487455477693
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","MegaLMM_1.00_",8,NA,655.973337712164
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","MegaLMM_2.00_",8,NA,639.772276166074
"Results_At_1001/Times_At_1001_tmp_007_subset.csv","MTG2",16,FALSE,10.0069999999998
