"x","Method","p","trait","p_cor","g_cor","Rhat"
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",4,"AT2G05518",0.359122497448426,0.583295090069207,1.00787345543778
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",4,"AT2G05518",0.345073211611489,0.58715057086177,1.01866725056255
"Results_At_1001/Gcor_013_subset.csv","MTG2",8,"AT2G05518",0.335781075041136,0.507231927722579,1.02102127189527
"Results_At_1001/Gcor_013_subset.csv","MCMCglmm",8,"AT2G05518",0.363789869305414,0.626386135839047,0.999525664312284
"Results_At_1001/Gcor_013_subset.csv","phenix",8,"AT2G05518",0.116254018143431,0.153723542894692,0.999785377001247
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",8,"AT2G05518",0.368922051065133,0.656310177839701,1.09336877770411
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",8,"AT2G05518",0.366288382481616,0.575969969926953,1.00063673954232
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",8,"AT2G05518",0.367780406177952,0.627755393675112,1.03593385874036
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",8,"AT2G05518",0.345073211611489,0.526028252760029,1.03620248619276
"Results_At_1001/Gcor_013_subset.csv","MTG2",16,"AT2G05518",0.318109056992867,0.544916924923457,1.0016796600946
"Results_At_1001/Gcor_013_subset.csv","MCMCglmm",16,"AT2G05518",0.390060572663172,0.58414423411027,1.00685475079964
"Results_At_1001/Gcor_013_subset.csv","phenix",16,"AT2G05518",0.1322164808169,0.222000892776916,1.01752306345098
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",16,"AT2G05518",0.365170459415593,0.524104031215174,1.01542176882957
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",16,"AT2G05518",0.379773093046555,0.640210904998638,1.03126027502576
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",16,"AT2G05518",0.368787471479101,0.562593643683958,1.00009910088877
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",16,"AT2G05518",0.345073211611489,0.534527870382896,1.01012551101556
"Results_At_1001/Gcor_013_subset.csv","MTG2",32,"AT2G05518",0.329260995896758,0.468225109385812,1.03711877790952
"Results_At_1001/Gcor_013_subset.csv","MCMCglmm",32,"AT2G05518",0.431339449945215,0.687730974235982,1.17871009114614
"Results_At_1001/Gcor_013_subset.csv","phenix",32,"AT2G05518",0.251924114659225,0.389374903785742,0.998349344162561
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",32,"AT2G05518",0.414823579788531,0.595526022188471,1.06953983761991
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",32,"AT2G05518",0.450569197671492,0.664631385328212,1.00748816651283
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",32,"AT2G05518",0.431504420695631,0.684061608125689,1.00474120296851
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",32,"AT2G05518",0.345073211611489,0.551732245577183,1.00269357566762
"Results_At_1001/Gcor_013_subset.csv","MTG2",64,"AT2G05518",0.321785671950934,0.496694054596279,1.01086234816345
"Results_At_1001/Gcor_013_subset.csv","MCMCglmm",64,"AT2G05518",0.431589414930761,0.72354048076246,1.06423814248246
"Results_At_1001/Gcor_013_subset.csv","phenix",64,"AT2G05518",0.212282248512275,0.335900701194558,0.998942942704198
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",64,"AT2G05518",0.425157237547459,0.760487768317719,1.06824721551193
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",64,"AT2G05518",0.40829723266092,0.688561052577675,0.999298151503457
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",64,"AT2G05518",0.397475781996127,0.601929179357798,1.00350172015891
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",64,"AT2G05518",0.345073211611489,0.530316641130595,1.07829053556317
"Results_At_1001/Gcor_013_subset.csv","phenix",128,"AT2G05518",0.208483492878901,0.319371908263824,1.01224433466302
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",128,"AT2G05518",0.412432261044619,0.63803463098989,1.01369159483111
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",128,"AT2G05518",0.444124040657612,0.714125917105487,1.01347490108897
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",128,"AT2G05518",0.431565802961879,0.688020892814707,1.0169176422689
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",128,"AT2G05518",0.345073211611489,0.55392894432951,1.26534687817513
"Results_At_1001/Gcor_013_subset.csv","phenix",256,"AT2G05518",0.241688680652795,0.445057090903864,1.01011665708963
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",256,"AT2G05518",0.424229900899412,0.64101367979105,0.998882774590312
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",256,"AT2G05518",0.415739810545003,0.745337046015947,1.05053871035391
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",256,"AT2G05518",0.418372196711139,0.6136166935981,1.00922822808728
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",256,"AT2G05518",0.345073211611489,0.569037797147216,1.00151989393412
"Results_At_1001/Gcor_013_subset.csv","phenix",512,"AT2G05518",0.290977956815616,0.438683126080979,1.00139126474792
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",512,"AT2G05518",0.421263338558511,0.632077504764551,0.9984815598163
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",512,"AT2G05518",0.437946184091126,0.68868825977198,1.01822785993764
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",512,"AT2G05518",0.446568245586458,0.679425898299183,0.999811192053602
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",512,"AT2G05518",0.345073211611489,0.502390088974837,1.002241762289
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",1024,"AT2G05518",0.440486132071048,0.709366292525284,1.0408853383306
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",1024,"AT2G05518",0.411453304576946,0.60156632759792,1.00263676553337
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",1024,"AT2G05518",0.436119975224069,0.643495350979538,1.00751505084987
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",1024,"AT2G05518",0.345073211611489,0.563816289300752,1.00138960541313
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",2048,"AT2G05518",0.431537617001286,0.695862072839293,1.06583580547352
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",2048,"AT2G05518",0.434320864125454,0.664003515177783,1.01980504675313
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",2048,"AT2G05518",0.432039945622672,0.657965695140888,0.999794626044756
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",2048,"AT2G05518",0.345073211611489,0.543971015693096,1.01492554330557
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",4096,"AT2G05518",0.43753459934486,0.691444756045006,1.02940362130187
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",4096,"AT2G05518",0.453476529004505,0.675562634839692,1.01780212615351
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",4096,"AT2G05518",0.452418125087879,0.729746915223043,1.02660819737727
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",4096,"AT2G05518",0.345073211611489,0.545976637702616,1.04094525688137
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_0.50_",8192,"AT2G05518",0.463996470717699,0.722668861814537,1.00629797875742
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_1.00_",8192,"AT2G05518",0.457996397403576,0.66889380436764,1.01491970107894
"Results_At_1001/Gcor_013_subset.csv","MegaLMM_2.00_",8192,"AT2G05518",0.457265396626265,0.678784372886754,1.00124827763913
"Results_At_1001/Gcor_013_subset.csv","rrBLUP",8192,"AT2G05518",0.345073211611489,0.551515788861241,1.0069894473537
"Results_At_1001/Gcor_014_all.csv","MegaLMM_0.50_",20842,"AT3G48720",0.606990291857221,0.777017183940413,1.06645816167302
"Results_At_1001/Gcor_014_all.csv","MegaLMM_1.00_",20842,"AT3G48720",0.646239820768024,0.762743121290289,1.00020379251026
"Results_At_1001/Gcor_014_all.csv","MegaLMM_2.00_",20842,"AT3G48720",0.619928683191936,0.758840604787833,1.00341798770946
"Results_At_1001/Gcor_014_all.csv","rrBLUP",20842,"AT3G48720",0.330872418688591,0.506524380216164,1.0115937088593
"Results_At_1001/Gcor_014_subset.csv","MTG2",4,"AT3G48720",0.346542033628235,0.458336804192835,1.00824264906116
"Results_At_1001/Gcor_014_subset.csv","MCMCglmm",4,"AT3G48720",0.352374692403594,0.502064149759701,1.00671916787977
"Results_At_1001/Gcor_014_subset.csv","phenix",4,"AT3G48720",0.23185971316255,0.316222099325221,0.999657734955382
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",4,"AT3G48720",0.350404678564564,0.479106733654429,1.00562678389175
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",4,"AT3G48720",0.347238621934579,0.555922542314569,0.999094543200926
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",4,"AT3G48720",0.349121951950947,0.490917056622469,0.999838424503927
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",4,"AT3G48720",0.330872418688591,0.499366251629018,1.0123593106737
"Results_At_1001/Gcor_014_subset.csv","MTG2",8,"AT3G48720",0.256975610995852,0.324941938727097,1.00046893187576
"Results_At_1001/Gcor_014_subset.csv","MCMCglmm",8,"AT3G48720",0.378976579567654,0.553446914322224,1.023489746294
"Results_At_1001/Gcor_014_subset.csv","phenix",8,"AT3G48720",0.272221325733272,0.388053226044903,1.01966151327599
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",8,"AT3G48720",0.331281602693476,0.450787339300857,0.998208607507382
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",8,"AT3G48720",0.376060027423659,0.564149983559584,1.05455129955452
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",8,"AT3G48720",0.374673999207328,0.550407490871297,1.0573448213426
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",8,"AT3G48720",0.330872418688591,0.495154507132749,0.998171138682637
"Results_At_1001/Gcor_014_subset.csv","MTG2",16,"AT3G48720",0.202597631034891,0.250235899164491,1.00240558458274
"Results_At_1001/Gcor_014_subset.csv","MCMCglmm",16,"AT3G48720",0.395942186642582,0.576533452804662,1.02278288005292
"Results_At_1001/Gcor_014_subset.csv","phenix",16,"AT3G48720",0.30872646288542,0.453975640251951,1.01063335277976
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",16,"AT3G48720",0.367429988981037,0.567478708896422,1.04434653322085
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",16,"AT3G48720",0.395006877157269,0.543271220536919,1.04759684250564
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",16,"AT3G48720",0.383620272246642,0.495379748731576,1.03265831792293
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",16,"AT3G48720",0.330872418688591,0.437004145579491,1.03582742234315
"Results_At_1001/Gcor_014_subset.csv","MTG2",32,"AT3G48720",0.352332839019705,0.518370724096126,0.999733413111402
"Results_At_1001/Gcor_014_subset.csv","MCMCglmm",32,"AT3G48720",0.463662492208765,0.633182590609284,1.00246195819608
"Results_At_1001/Gcor_014_subset.csv","phenix",32,"AT3G48720",0.358398422312247,0.623216098752902,1.03020206575423
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",32,"AT3G48720",0.391362797052681,0.595911168656182,1.01478243188095
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",32,"AT3G48720",0.428486327508094,0.558584619007883,0.998418539067742
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",32,"AT3G48720",0.446845874215523,0.628921673932343,1.01885783057891
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",32,"AT3G48720",0.330872418688591,0.425558675712997,1.00603895422002
"Results_At_1001/Gcor_014_subset.csv","MTG2",64,"AT3G48720",0.370461715741818,0.603208106510876,1.00524712007533
"Results_At_1001/Gcor_014_subset.csv","MCMCglmm",64,"AT3G48720",0.533845827274798,0.660218303184265,0.998454595902887
"Results_At_1001/Gcor_014_subset.csv","phenix",64,"AT3G48720",0.468975078457751,0.757305776315213,1.02836231448279
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",64,"AT3G48720",0.462642993133098,0.634687640249618,0.999270499333437
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",64,"AT3G48720",0.501866422779788,0.684304245624898,1.02428645505327
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",64,"AT3G48720",0.496574703571129,0.642361478271085,1.00206015545928
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",64,"AT3G48720",0.330872418688591,0.438461041381933,0.998905760211106
"Results_At_1001/Gcor_014_subset.csv","phenix",128,"AT3G48720",0.53608040363906,0.807864087622836,1.24939284278887
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",128,"AT3G48720",0.537432914393754,0.650205727143661,1.00757389700098
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",128,"AT3G48720",0.536225808802141,0.64216032991561,0.998365432970278
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",128,"AT3G48720",0.552666232452805,0.65751376662362,1.00065248777036
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",128,"AT3G48720",0.330872418688591,0.458480798576815,1.00716540802287
"Results_At_1001/Gcor_014_subset.csv","phenix",256,"AT3G48720",0.515995091577103,0.783545975805337,1.14385793594273
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",256,"AT3G48720",0.557881450280888,0.666635426812799,1.00206191300629
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",256,"AT3G48720",0.523355081298302,0.623763768308226,1.00360446642606
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",256,"AT3G48720",0.568434925980149,0.685411032952135,0.999138729807613
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",256,"AT3G48720",0.330872418688591,0.46727731122693,1.02390279039933
"Results_At_1001/Gcor_014_subset.csv","phenix",512,"AT3G48720",0.595049132177308,0.802101594189238,1.02568988175587
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",512,"AT3G48720",0.590320555919368,0.708013784036684,1.02164930077105
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",512,"AT3G48720",0.62098663709689,0.74424724016903,1.0181148388483
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",512,"AT3G48720",0.569895349203374,0.680186969732219,1.00393362503058
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",512,"AT3G48720",0.330872418688591,0.459982089745909,1.01191364589913
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",1024,"AT3G48720",0.541448052448744,0.669949215846061,1.02557512541745
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",1024,"AT3G48720",0.576024299141215,0.732706509080165,1.00418691892795
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",1024,"AT3G48720",0.587304544182996,0.686992051602877,1.00412721207596
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",1024,"AT3G48720",0.330872418688591,0.467643764057281,1.00497199647695
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",2048,"AT3G48720",0.587391572080571,0.696774652402788,0.99808828527002
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",2048,"AT3G48720",0.577623870044752,0.677347467783463,1.00082371390389
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",2048,"AT3G48720",0.571644617073424,0.705329614543306,1.0020612818298
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",2048,"AT3G48720",0.330872418688591,0.479590757211628,1.01857685193376
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",4096,"AT3G48720",0.610711234939334,0.718332575927191,1.00125787736934
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",4096,"AT3G48720",0.595845461734034,0.732355872640467,1.02238459281371
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",4096,"AT3G48720",0.568380219185613,0.729995058743825,1.01940456148923
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",4096,"AT3G48720",0.330872418688591,0.444161917970288,0.999115016369891
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_0.50_",8192,"AT3G48720",0.511149198276958,0.797488891076122,1.02888071663339
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_1.00_",8192,"AT3G48720",0.664237844593319,0.779928728890989,1.00461595914235
"Results_At_1001/Gcor_014_subset.csv","MegaLMM_2.00_",8192,"AT3G48720",0.661002145382276,0.775015860546484,0.999071243899607
"Results_At_1001/Gcor_014_subset.csv","rrBLUP",8192,"AT3G48720",0.330872418688591,0.490035436238821,1.02847275952881
"Results_At_1001/Gcor_015_all.csv","MegaLMM_0.50_",20842,"AT1G36630",0.367044413292566,0.339878467666116,1.01954568852804
"Results_At_1001/Gcor_015_all.csv","MegaLMM_1.00_",20842,"AT1G36630",0.369910477262156,0.306755706432292,1.00583047054536
"Results_At_1001/Gcor_015_all.csv","MegaLMM_2.00_",20842,"AT1G36630",0.381831613619307,0.311112895921091,1.00282004367582
"Results_At_1001/Gcor_015_all.csv","rrBLUP",20842,"AT1G36630",0.370599470527311,0.299475634819029,1.00251407106102
"Results_At_1001/Gcor_015_subset.csv","MTG2",4,"AT1G36630",0.28857110577732,0.171577474878293,1.01128102454913
"Results_At_1001/Gcor_015_subset.csv","MCMCglmm",4,"AT1G36630",0.354499992888111,0.27744421850405,1.01308562226437
"Results_At_1001/Gcor_015_subset.csv","phenix",4,"AT1G36630",0.16460326982881,0.0526996642155807,1.00204763583311
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",4,"AT1G36630",0.371554045057999,0.305416566698373,0.999393253393112
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",4,"AT1G36630",0.375456076375795,0.308872510726612,1.01390346069932
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",4,"AT1G36630",0.371215198892404,0.302170760937449,1.00435682676338
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",4,"AT1G36630",0.370599470527311,0.317633167384893,1.00979508006355
"Results_At_1001/Gcor_015_subset.csv","MTG2",8,"AT1G36630",0.342030761735705,0.258466018877896,1.01065982097871
"Results_At_1001/Gcor_015_subset.csv","MCMCglmm",8,"AT1G36630",0.362445121952955,0.26988787815964,1.00294298203958
"Results_At_1001/Gcor_015_subset.csv","phenix",8,"AT1G36630",0.184183654055641,0.0791576181467871,0.998670202530565
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",8,"AT1G36630",0.370589441099593,0.284614711324493,1.00276784361277
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",8,"AT1G36630",0.366410726484707,0.277764765649809,1.00291831701175
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",8,"AT1G36630",0.365233389267123,0.273595603693541,0.998733226974301
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",8,"AT1G36630",0.370599470527311,0.287911866794947,0.999937178405725
"Results_At_1001/Gcor_015_subset.csv","MTG2",16,"AT1G36630",0.350951345091969,0.303315958413824,1.00206638397413
"Results_At_1001/Gcor_015_subset.csv","MCMCglmm",16,"AT1G36630",0.374641398113322,0.307375525679969,0.999051347404045
"Results_At_1001/Gcor_015_subset.csv","phenix",16,"AT1G36630",0.182761608460222,0.0947011633966048,1.0017114622639
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",16,"AT1G36630",0.372121964744585,0.311003213751415,0.999587227809542
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",16,"AT1G36630",0.370100025363709,0.276408086978974,1.00398377572222
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",16,"AT1G36630",0.363272784424085,0.284413353118899,1.01922232770959
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",16,"AT1G36630",0.370599470527311,0.296911300218563,1.00872327476216
"Results_At_1001/Gcor_015_subset.csv","MTG2",32,"AT1G36630",0.352674252755785,0.27764343270793,1.0015187457372
"Results_At_1001/Gcor_015_subset.csv","MCMCglmm",32,"AT1G36630",0.371632048658118,0.321314004833648,1.00683526247572
"Results_At_1001/Gcor_015_subset.csv","phenix",32,"AT1G36630",0.204392173788455,0.0706638877748526,1.00011005728882
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",32,"AT1G36630",0.363225199666176,0.26709222605529,1.00462997801279
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",32,"AT1G36630",0.370895485134616,0.2940031272891,0.999739087427441
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",32,"AT1G36630",0.362334634145111,0.277248293476857,0.998678863236703
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",32,"AT1G36630",0.370599470527311,0.288946207226911,1.00403298673703
"Results_At_1001/Gcor_015_subset.csv","MTG2",64,"AT1G36630",0.356961866298045,0.267073843263289,1.00933454464162
"Results_At_1001/Gcor_015_subset.csv","MCMCglmm",64,"AT1G36630",0.387516001250092,0.343809502900161,1.03238783808141
"Results_At_1001/Gcor_015_subset.csv","phenix",64,"AT1G36630",0.239578475772116,0.134048590228725,0.999814901654206
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",64,"AT1G36630",0.373475902067366,0.316770582861401,1.01394693826505
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",64,"AT1G36630",0.367318830221433,0.293722975573506,1.00945072728876
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",64,"AT1G36630",0.377259015716561,0.300932351214458,0.998657054024508
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",64,"AT1G36630",0.370599470527311,0.292811581099721,1.00503615816419
"Results_At_1001/Gcor_015_subset.csv","phenix",128,"AT1G36630",0.298439729144106,0.241606865307785,1.00291190850779
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",128,"AT1G36630",0.383765765921659,0.33405205455611,1.01874699717367
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",128,"AT1G36630",0.385899060727214,0.346204976718587,1.00189705348204
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",128,"AT1G36630",0.370463428057864,0.279690825302503,1.00005528444586
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",128,"AT1G36630",0.370599470527311,0.292945579334334,1.0000078429594
"Results_At_1001/Gcor_015_subset.csv","phenix",256,"AT1G36630",0.31248959202335,0.291294858729569,0.998650999145509
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",256,"AT1G36630",0.451828676250204,0.479728823835321,0.99917532450281
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",256,"AT1G36630",0.469538453341533,0.549066944728788,1.02412550145561
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",256,"AT1G36630",0.462921817224403,0.506206124391433,1.0146812947272
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",256,"AT1G36630",0.370599470527311,0.291776894228559,1.00002404078066
"Results_At_1001/Gcor_015_subset.csv","phenix",512,"AT1G36630",0.301754169076609,0.264363602163392,1.00003194779776
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",512,"AT1G36630",0.445841608009777,0.43023360929478,1.0185193746498
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",512,"AT1G36630",0.422506083071115,0.43704030220395,1.01874508321611
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",512,"AT1G36630",0.369011236764058,0.290228532324616,1.00717804632663
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",512,"AT1G36630",0.370599470527311,0.288420014682882,1.00202360423043
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",1024,"AT1G36630",0.37967858602512,0.348298008404953,1.00031944528762
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",1024,"AT1G36630",0.379167732531163,0.318927974336362,0.998361169044194
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",1024,"AT1G36630",0.385753236016925,0.325891383292015,1.00022822370919
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",1024,"AT1G36630",0.370599470527311,0.307222290598488,1.0044584545565
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",2048,"AT1G36630",0.369161036552847,0.289474002895566,1.00037630407317
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",2048,"AT1G36630",0.366230290601303,0.288628489288096,1.01409397505927
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",2048,"AT1G36630",0.378379317374588,0.292508291150533,1.00224852213069
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",2048,"AT1G36630",0.370599470527311,0.294434625859966,1.00654144422602
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",4096,"AT1G36630",0.383129476724876,0.344035503619959,0.999296261518017
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",4096,"AT1G36630",0.378522611124568,0.313258073632146,0.999362723099543
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",4096,"AT1G36630",0.380008778888129,0.328675989494752,1.01676533554196
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",4096,"AT1G36630",0.370599470527311,0.294213586888975,1.01127650309497
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_0.50_",8192,"AT1G36630",0.374828665953375,0.333113111246071,1.02517888381949
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_1.00_",8192,"AT1G36630",0.393837844025591,0.353469010515178,1.00959937127215
"Results_At_1001/Gcor_015_subset.csv","MegaLMM_2.00_",8192,"AT1G36630",0.388664906088789,0.340231924148496,1.00682805540587
"Results_At_1001/Gcor_015_subset.csv","rrBLUP",8192,"AT1G36630",0.370599470527311,0.287664692096718,0.998271803740092
"Results_At_1001/Gcor_016_all.csv","MegaLMM_0.50_",20842,"AT1G47560",0.000306546114337534,-0.0297552335661318,0.999869755000803
"Results_At_1001/Gcor_016_all.csv","MegaLMM_1.00_",20842,"AT1G47560",0.305825920336767,0.470826133776799,1.01875552035743
"Results_At_1001/Gcor_016_all.csv","MegaLMM_2.00_",20842,"AT1G47560",0.340358667072379,0.519476447553306,1.00423598505837
"Results_At_1001/Gcor_016_all.csv","rrBLUP",20842,"AT1G47560",0.134552138435023,0.187057107569734,1.0045285569069
"Results_At_1001/Gcor_016_subset.csv","MTG2",4,"AT1G47560",0.11653452148814,0.195919409030168,1.00913704956304
"Results_At_1001/Gcor_016_subset.csv","MCMCglmm",4,"AT1G47560",0.244758579124026,0.374446312419327,1.00585676706448
"Results_At_1001/Gcor_016_subset.csv","phenix",4,"AT1G47560",0.253986731465162,0.411972308749196,1.00955941415041
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_0.50_",4,"AT1G47560",0.23788881938463,0.358785662223923,1.00613210374864
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_1.00_",4,"AT1G47560",0.273887092836454,0.399979571301551,1.03790168357713
"Results_At_1001/Gcor_016_subset.csv","MegaLMM_2.00_",4,"AT1G47560",0.254643633151795,0.386273849738256,1.00904231146517
"Results_At_1001/Gcor_016_subset.csv","rrBLUP",4,"AT1G47560",0.134552138435023,0.197523409303228,1.00062938321914
"Results_At_1001/Gcor_016_subset.csv","MTG2",8,"AT1G47560",0.223952275722887,0.369568881191029,1.00849803729371
